PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
135565181,Active,43.0,C1=CC=C(C=C1)OC2=CC=C(C=C2)CNC(=O)C3=NC(=NO3)C4=CC(=C(C(=C4)Br)O)Br,12.368181758065482,-0.48585943611196103,12.368181758065482,0.0605541276507382,0.32343791735730887,545.1870000000001,530.0670000000001,542.94293016,156,0.31576669808881264,-0.5055807820726046,0.5055807820726046,0.31576669808881264,1.0,1.6451612903225807,2.3225806451612905,79.9197640221037,10.17977001939937,2.173511936418519,-2.0677108598171237,2.356216140808606,-2.2258687564938753,9.108940572104961,0.0906717275512537,1.370462105032645,1188.1704484681015,21.79431797206757,15.880274346182352,19.05226742441176,14.991203638441375,9.115320557906605,10.701317097021308,6.453378630695888,8.162052429044929,4.250692303449109,5.459668809977615,2.6854935548204786,3.8719497900211564,-3.1699999999999995,15290444.66433694,21.0769372340908,9.318082337910944,5.121754995411423,193.87180997485888,19.68327388962043,17.248535499851716,0.0,5.824404497999927,0.0,11.797903651377414,4.794537184071822,0.0,4.9839785209472085,0.0,35.4884985994335,73.82154169836535,12.10820789760957,8.945439031664828,19.161022469685925,37.767067525250205,0.0,15.457430382078986,0.0,6.544756405912575,0.0,87.12965219846545,28.636391489548636,10.05365155780638,0.0,17.248535499851716,31.859887795898697,21.154348902264864,6.544756405912575,0.0,16.248712597794725,80.1985717217159,0.0,11.387855989696924,97.48,5.907179729351506,9.901064578912528,0.0,17.46464025330974,26.8031587625583,11.3129633249809,0.0,12.13273413692322,54.59730361615449,47.31731817797768,9.259957890773396,11.763028038084073,6.499377925271573,16.500616070165407,16.39592214177655,1.465973196434732,1.107835690045517,20.143765462119816,0.0,0.2901481427689945,0.0,0.045454545454545456,31,2,7,0,0,0,3,1,4,6,2,9,6,0,0,0,4,5.689500000000003,120.927,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135449332,Active,42.0,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,12.942208258668948,-1.060032698854778,12.942208258668948,0.10534280635351467,0.3495821003270441,442.4750000000002,420.29900000000026,442.16410518399994,166,0.33520067828032296,-0.504958336924192,0.504958336924192,0.33520067828032296,0.9393939393939394,1.696969696969697,2.4242424242424243,16.36566344916672,10.013433450173983,2.1443893269713925,-2.071010605263901,2.3764959872492666,-2.1379166787783244,5.898309542951649,0.0696627064517567,1.7085080458260202,1463.756124466984,23.697941654890254,18.326067250323774,18.326067250323774,15.756927950821467,10.22691388732851,10.22691388732851,7.753797742233461,7.753797742233461,5.482058127407228,5.482058127407228,3.470584967058773,3.470584967058773,-4.459999999999999,27201063.45824694,21.759978535776455,8.583164147225665,4.182084924575336,189.02797720120495,10.213054789681411,5.687386274683562,11.436898107967467,0.0,5.559266895052008,5.969305287951849,9.893218992372859,9.476340119217006,0.0,10.228500251258795,30.33183534230805,67.7934014164709,5.563451491696996,16.944765761229018,15.007591973753234,17.344077837318974,0.0,9.780484743446223,10.228500251258795,20.771211599071872,0.0,93.40175723367939,22.56380109136146,5.559266895052008,11.374772549367124,5.749511833283905,0.0,25.962844821079486,0.0,20.771211599071872,27.178819654011267,75.68670811994673,0.0,16.814289258077554,120.04,5.969305287951849,19.802129157825057,0.0,28.24700276940003,22.508217252926013,11.126902983393991,16.814537072068404,37.255572541998674,32.046575604766076,15.327182059559831,0.0,1.4065525897519597,0.0,24.21085197944965,31.188461269971036,4.381994572170417,-1.2207156293068278,16.835254546585922,0.0,5.697600671377839,0.0,0.12,33,3,8,0,0,0,3,1,4,6,3,8,5,0,0,0,4,5.577060000000004,125.27880000000002,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9934458,Active,42.0,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC(=C(C=C3)C(F)(F)F)F)C)OCC(=O)O,13.887979761839983,-4.740522580261407,13.887979761839983,0.29687649358284274,0.3218708207486391,471.4970000000001,454.36100000000016,471.05859828399997,164,0.41872218501346853,-0.4816386000376881,0.4816386000376881,0.41872218501346853,1.1935483870967742,1.935483870967742,2.5483870967741935,32.16684458639649,10.117244795726974,2.3366864805563927,-2.085577916554343,2.365396811987241,-2.0948499128033635,7.98260731045214,-0.14013907373300705,1.7147886768321208,1112.4896810807734,22.758784066134833,16.417593422403126,18.05058658425858,14.540732461298086,8.957894859229393,10.759989999810605,6.618381216041046,8.750757762147364,4.281574822962568,6.691071102276822,2.7254454620105726,4.92308369535146,-2.5900000000000003,5954459.303498817,23.081097975806045,9.271346965214196,5.764240139484889,183.4498081881795,9.843390348640755,16.574356371182567,6.606881964512918,0.0,0.0,12.145603805395325,0.0,14.16893075269385,13.171245143024459,23.098670827325854,6.06636706846161,49.74276123338629,21.08893576766286,11.257379486545457,32.19958772341185,29.067976115277702,0.0,4.9839785209472085,0.0,30.672109999089287,6.606881964512918,63.913401423759304,16.320587021833667,4.736862953800049,17.56166019069928,5.749511833283905,23.098670827325854,22.666693168252678,16.723689308262085,19.664695240427143,21.697978171943753,41.293685886287435,0.0,10.571075188549763,59.42,30.13315810265113,22.3561973747711,0.0,0.0,22.073440628580457,33.16274429268775,29.165037895787464,12.990104268152233,19.056471336613843,4.9839785209472085,9.843390348640755,57.36071421843175,2.830906585698252,16.861898385732573,9.153642976979183,0.5242773674760217,-1.3143179299211525,8.210717690890625,-4.740522580261407,3.196016618307482,0.0,0.23809523809523808,31,1,4,0,0,0,2,1,3,5,1,10,7,0,0,0,3,6.340540000000006,111.11780000000005,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3392731,Active,42.0,CC(C)(C(=O)O)SC1=CC=C(C=C1)CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3,13.159086737333144,-0.8540189945011298,13.159086737333144,0.101805435392196,0.2326963085544411,502.76500000000055,456.39700000000033,502.322914332,196,0.3190576433908551,-0.48021390394712304,0.48021390394712304,0.3190576433908551,0.9428571428571428,1.5714285714285714,2.2,32.166792737595905,9.856268990069006,2.2801772549897104,-2.287135634510008,2.325220871199256,-2.461430746176513,8.009581813907399,-0.13842044853110472,1.5082890649906366,783.6215479620785,25.09780107043142,21.89698217651402,22.71347875744174,16.831337023048246,13.90100289101468,14.717499471942405,11.082765468499685,12.778914860682308,7.716928101359463,8.909726678061576,5.365721675334366,6.314453066424493,-1.69,56874901.53736202,27.890295366660194,14.151327999311604,9.702899069137805,216.36349327502072,15.323225729697516,4.747022453217559,0.0,0.0,0.0,12.000419800289922,4.794537184071822,4.794537184071822,0.0,11.761884949391115,76.34095036618334,63.1448525658669,24.02683711649089,0.0,14.69560176298435,23.762304749681036,0.0,10.216698334856808,5.917906046161393,119.42332387822871,13.08951281182515,29.828919765543436,0.0,5.316788604006331,4.794537184071822,0.0,11.761884949391115,45.88523302017177,11.21535880699783,5.917906046161393,102.8816069891164,29.160951749364212,0.0,0.0,69.64,10.716327741169408,14.69560176298435,0.0,6.031114512338072,6.041840829147961,49.58618882520837,81.53355267034823,13.847474399381248,17.0326438677737,17.449522740929552,0.0,-0.8540189945011298,1.3625103679208426,27.556996012275572,12.689441590199088,1.1806973389932447,0.08836813043775038,8.572986277638742,17.322591062487636,4.997094881214918,0.0,0.7241379310344828,35,2,5,2,0,2,1,0,1,3,2,6,12,2,0,2,3,7.279300000000008,145.1214999999999,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
5281847,Active,42.0,CC1=C(C(=C(C(=C1O)C(=O)C)O)CC2=C(C(=C3C(=C2O)C=CC(O3)(C)C)C(=O)C=CC4=CC=CC=C4)O)O,13.404842456291771,-0.8407091423320683,13.404842456291771,0.01507663559250827,0.21643797174008275,516.5460000000002,488.3220000000004,516.1784178559999,196,0.1928773525729872,-0.5070935615325008,0.5070935615325008,0.1928773525729872,0.868421052631579,1.4736842105263157,2.1052631578947367,16.504307585186965,9.886889070973462,2.3388988478847192,-2.3042355580323206,2.499174729387722,-2.2848238441077253,6.117941760896064,0.10032614977424474,1.9334291037434583,1528.5232363201233,27.938428630896404,21.36407205278456,21.36407205278456,17.835912194270747,11.87368815843305,11.87368815843305,9.69801576467569,9.69801576467569,6.486248241503613,6.486248241503613,4.411376526422597,4.411376526422597,-4.719999999999999,164740571.39208645,26.346068274561812,9.626335554445868,4.563007715249557,218.94761787706102,30.269499928003576,51.22502479408111,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,36.407855449141934,51.48646061096113,23.111176098016998,5.563451491696996,39.85857429614722,23.71853010639764,0.0,0.0,0.0,39.71682123267219,0.0,81.42803599785479,34.49707099970343,4.736862953800049,0.0,34.49707099970343,0.0,42.70017767791709,6.4208216229260096,6.923737199690624,69.30444640909448,42.483875555975814,0.0,12.152040213667762,144.52,57.89937298475609,35.12171134234717,0.0,33.566769291768885,0.0,12.487188691387619,12.999757306524504,44.208268856806114,18.19910120538483,0.0,4.736862953800049,5.985345610645033,0.0,25.500384632114898,54.20096165654315,-1.0267632436155227,-4.093374217319229,9.061746064130432,5.622284423679175,5.999415073822057,0.0,0.2,38,5,8,0,1,1,3,0,3,8,5,8,6,0,0,0,4,5.396720000000008,142.3029999999999,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274104,Active,41.0,C1=CC2=C(C=C1O)OC3=C(C2C4=C(C(=C(C(=C4Br)Br)Br)Br)C(=O)O)C=CC(=C3)O,12.234970736751489,-1.1037745128915757,12.234970736751489,0.015550030969178064,0.15893276299582626,649.9110000000001,639.8309999999999,645.7261718200002,148,0.3367408645618425,-0.5078224213795346,0.5078224213795346,0.3367408645618425,0.7931034482758621,1.2758620689655173,1.7586206896551724,79.92209149850535,9.802689453568302,2.357206398642471,-2.3074989877463903,2.5376113270679808,-2.1655978280315886,9.148530083898768,0.06938855717330485,2.131300812463842,1140.7195714998743,21.032651236960593,14.21144714379189,20.555433300250705,13.701285058155639,8.131214922173797,11.303208000403204,6.3290894763642935,9.501082554593696,4.642171103668317,9.441050378084565,3.4256603788919664,5.972912357616324,-1.5499999999999992,2911016.422055398,20.71186027324128,7.609021586695994,3.374710310373548,198.39760361559306,20.056445138322168,22.99804733313562,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,12.13273413692322,81.41596122041761,47.068421229808266,5.563451491696996,24.85098232239399,69.68908087974924,0.0,0.0,0.0,5.917906046161393,0.0,76.54288644088733,22.99804733313562,4.736862953800049,0.0,22.99804733313562,63.719775591797394,21.288887472473967,0.0,0.0,32.9662491970212,54.289080474099315,0.0,0.0,86.99000000000001,11.887211334113243,20.11411936859394,0.0,17.062475158264807,46.08025620498846,0.0,24.26546827384644,12.13273413692322,0.0,63.719775591797394,4.736862953800049,8.069371089485179,13.866382455160414,12.234970736751489,29.834311595608042,1.952920445956161,-0.8419986667506492,9.384042343789368,0.0,0.0,0.0,0.05,29,3,5,0,1,1,3,0,3,4,3,9,2,0,0,0,4,7.1319000000000035,121.43390000000001,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282219,Active,41.0,CC(=CCOC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OCC=C(C)C)OCC(=O)O)C,12.774548608438987,-1.132684991278339,12.774548608438987,0.15719468182130525,0.25239001346168255,450.5310000000003,420.2910000000002,450.2042386799999,174,0.3412227940591899,-0.4895365509019679,0.4895365509019679,0.3412227940591899,0.8181818181818182,1.393939393939394,1.9696969696969697,16.507017768286197,10.074475024748363,2.1317992963846737,-2.1091662539001312,2.262442799152999,-2.115465704391468,6.083684408647779,-0.1388309451562425,2.120096424548776,1036.7813046185722,24.216967702877945,19.4606283524648,19.4606283524648,15.740091198415858,10.577737847686164,10.577737847686164,7.791956404161606,7.791956404161606,4.360104383812077,4.360104383812077,2.6008862684142957,2.6008862684142957,-3.8,13311147.605448313,25.46051488969782,12.910254696665922,9.474904064531284,194.35173358576156,19.31711625624085,30.46229942887755,12.390126910877857,0.0,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,29.354963303895637,75.75192888480757,6.06636706846161,5.563451491696996,28.906190624384493,17.82857034115067,0.0,0.0,0.0,27.694948798762496,19.820645893538753,82.96574184326545,17.248535499851716,14.210588861400147,0.0,17.248535499851716,0.0,36.67972352269625,4.794537184071822,0.0,43.6163889662283,71.83883885987146,0.0,6.076020106833881,82.06,12.576187252464766,9.589074368143644,0.0,17.09620827134584,18.963275762309742,16.886067855050168,17.71549170536476,18.208754243757102,64.1124572862767,0.0,19.31711625624085,16.60437026594198,0.0,23.721173201295187,8.955245747796457,3.3799711112451782,-0.06227305572983788,12.133631465259004,7.013816020688385,8.254065243503645,0.0,0.25925925925925924,33,1,6,0,0,0,2,0,2,5,1,6,12,0,0,0,2,5.736100000000006,129.23130000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54680085,Active,41.0,C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O,13.000610001200869,-0.8569960947341906,13.000610001200869,0.10788020120812303,0.22959008867600927,527.4140000000002,504.23000000000025,526.0779713159999,174,0.3433536751149287,-0.5065919856919875,0.5065919856919875,0.3433536751149287,0.7428571428571429,1.3428571428571427,2.0285714285714285,79.91873135887656,9.844933960270032,2.2712595140294067,-2.21858782338045,2.3892731854455054,-2.1659971312955717,9.103001601232965,0.1609197366076147,1.504070715998948,1507.1507491353123,24.363232072819912,18.765650140726308,20.351646679841014,17.00804039084698,11.346450626214137,12.13944889577149,8.491631890404316,9.407307419196004,6.302247061365281,6.830912574403517,4.460521624558805,4.724854381077921,-3.6699999999999986,117613265.85966207,23.089681412302063,9.9027087867175,4.784329821080472,210.8015306467003,14.63020572673476,11.332531974926148,0.0,0.0,0.0,5.625586319077987,0.0,4.794537184071822,0.0,0.0,94.79271578795029,52.94009586356043,10.390625561993808,17.053642093910096,14.63020572673476,26.899188254056384,0.0,0.0,0.0,18.442694056835705,0.0,134.71143765792064,16.876414816677897,5.625586319077987,0.0,5.749511833283905,15.929943897949348,10.213054789681411,0.0,0.0,35.13304853192669,116.812647800805,0.0,22.09614733950103,70.67,17.64745875298768,15.007591973753234,0.0,17.73378494790691,10.969244356107037,26.726525482620396,0.0,24.26546827384644,78.86277189000094,15.929943897949348,4.417150937053347,6.551360901527837,3.4535149431257457,13.000610001200869,22.73734197610807,3.547462479576022,-0.6650966833524561,32.108485017141625,-0.6503453019943826,0.0,0.0,0.1,35,2,4,0,0,0,4,1,5,4,2,5,6,0,0,0,5,7.183700000000006,141.58859999999993,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75194,Active,41.0,C1=CC=C(C(=C1)C(=C2C=C(C(=O)C(=C2)I)I)C3=CC(=C(C(=C3)I)[O-])I)C(=O)[O-].[Na+].[Na+],12.172316395817585,-1.289094650205761,12.172316395817585,0.0,0.27466397680200627,865.8760000000001,857.8120000000001,865.6396892960001,142,1.0,-0.8710316321372904,1.0,0.8710316321372904,0.8333333333333334,1.3,1.7666666666666666,33.1696263863158,9.976748141909829,2.290049780473741,-2.209518340726762,2.3774425459364443,-2.244320476565478,7.2371492993018895,0.015632380844737514,2.2499989228130315e-06,1076.5347070300304,20.585057479767894,15.763653207409368,28.39364637211466,13.20128505815564,7.70917687289431,12.024173455246956,5.7460739453952625,10.394836674945198,3.9902309483218046,7.195407302148207,2.765245646143609,6.301472533817762,1.5200000000000005,1439884.2079402157,29.55172588832487,12.835498160680253,6.555677138734622,272.1190574247298,15.007591973753234,0.0,0.0,5.783244946364939,0.0,59.11457206521587,4.794537184071822,0.0,0.0,0.0,30.014980107130345,136.92136890239573,12.703816033827788,13.128975906827185,78.91670122304092,107.68913727265829,0.0,0.0,0.0,0.0,0.0,85.11373679060381,5.749511833283905,69.32762685489728,0.0,5.749511833283905,90.36348250827223,11.75255023431679,4.794537184071822,7.140364542130793,21.48489165916281,61.28301777338203,0.0,5.573104530069267,80.25999999999999,5.969305287951849,19.802129157825057,0.0,76.21078033656171,36.573147204538664,0.0,6.06636706846161,42.483875555975814,90.36348250827223,0.0,0.0,2.139888930880995,7.90482089527169,23.90676566935416,23.90676566935416,2.550085714285715,-1.4343657092466606,10.039205534559503,3.466833295540438,0.0,0.0,0.0,30,0,4,1,0,1,2,0,2,4,0,10,3,0,0,0,3,-1.6366999999999992,137.32949999999985,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15991062,Active,41.0,CC1=C(C=CC(=C1)NC(=O)C2=CC(=C(C=C2)Cl)Cl)C3=CC4=CC=CC=C4OC3=O,12.466534336623692,-0.40334101830549796,12.466534336623692,0.3046891686222488,0.39132735173960537,424.28300000000013,409.16300000000024,423.04289869999997,144,0.34369234951519495,-0.42227840724315047,0.42227840724315047,0.34369234951519495,0.896551724137931,1.6896551724137931,2.4482758620689653,35.49826253301148,10.000620010209994,2.1256992090905045,-2.1037277208735516,2.270861527473628,-2.118757784897891,6.417960800019781,0.10220831377835661,1.6445253330025786,1311.2585054634142,20.543241116511002,15.33152677849593,16.84338467053284,13.91872399336994,8.825229335741374,9.58115828175983,6.598070984077967,7.4124712375591795,4.59765507564799,5.336684354386005,3.133960550554738,3.432051732177348,-3.0799999999999987,3944813.9842769396,19.245734749746045,7.7401782461833255,3.9022955457708868,176.24139595362138,9.733939541059678,5.583020141642242,0.0,0.0,5.907179729351506,5.625586319077987,4.794537184071822,4.794537184071822,0.0,0.0,47.46734805431147,60.51520966231588,16.637061980845353,15.608718119179649,9.211688121125169,45.76569014060714,0.0,0.0,0.0,6.923737199690624,5.316788604006331,98.32233086710418,11.126902983393991,10.94237492308432,5.687386274683562,0.0,23.20187978046503,5.907179729351506,0.0,6.923737199690624,15.921440167465814,75.94172587420289,10.045266627482652,22.09614733950103,59.31,5.625586319077987,9.589074368143644,0.0,5.907179729351506,32.44257602720245,16.513127197858786,6.06636706846161,36.39820241076966,31.18920547353706,5.316788604006331,27.619030717518378,5.427081269595075,11.87481784682734,24.899796056572022,4.372718624765,3.2015970743459707,-0.3046891686222488,19.210445643594433,0.0,1.8737882084779631,0.0,0.043478260869565216,29,1,4,0,0,0,3,1,4,3,1,6,3,0,0,0,4,6.3275200000000025,117.07220000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16027686,Active,41.0,CCCCC1=NN2C(=O)C=C(N=C2S1)COC(=O)C3=CC=C(C=C3)NC(=O)C4=CC=CC=C4Cl,12.440637651822335,-0.5704456056476264,12.440637651822335,0.14111083744318575,0.3528054195993213,496.9760000000002,475.80800000000033,496.09720383200005,174,0.33801250074991523,-0.45557492212615586,0.45557492212615586,0.33801250074991523,1.1470588235294117,1.911764705882353,2.6470588235294117,35.49569265516376,10.15260671764153,2.13298431028671,-2.079182764912636,2.182665260091772,-2.164752682309111,7.161868043256757,0.046744407249916235,1.381066556295019,1398.3727772675506,24.078775022443736,18.285426259281245,19.857851786227425,16.439892043425118,10.66071753703918,11.855178590976132,7.466901004055076,8.91462296812759,4.9322106855008165,6.22999539984338,3.1550776148136657,4.336419145440456,-3.559999999999999,56547128.44976088,23.593247407339582,10.580535022138557,5.492524683786122,203.72818702838296,10.05365155780638,11.614505661365683,0.0,4.960872922772032,11.466446624403513,5.969305287951849,9.589074368143644,9.77851570501903,9.61407970191666,0.0,48.41501872770711,42.81902403369567,18.17457496607118,21.84346429198378,14.325937321943691,45.4624699829262,0.0,14.59805822286387,0.0,32.79308403298157,5.316788604006331,91.80219568411488,0.0,10.876055499058339,5.687386274683562,0.0,22.937725768167255,26.474543240167222,17.764566541238977,0.0,51.182909488781505,59.39184080022631,5.022633313741326,4.960872922772032,102.66,5.969305287951849,14.383611552215466,0.0,18.073328588916432,32.49172348943937,24.270088565630793,21.91855084001197,48.53093654769288,0.0,22.3231861329452,16.337802844032566,6.600040614063692,7.409044078635019,42.0088777393458,8.233784923804937,1.2005976646801806,-0.9226692212595555,14.312485779347728,2.81827207018583,1.9506774623074898,0.0,0.20833333333333334,34,1,8,0,0,0,2,2,4,8,1,10,8,0,0,0,4,4.756300000000005,130.71269999999998,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10094345,Active,41.0,CC(C)C1=CC=CC2=C1N=C(C=C2C3=CC=CC=C3)C4=CC=C(N4)C5=CC=C(C=C5)C(=O)O,11.15309511003423,-0.9273273071556034,11.15309511003423,0.2735585340133573,0.3042913829915841,432.52300000000014,408.3310000000002,432.18377800799993,162,0.33517897854877465,-0.47763924655027895,0.47763924655027895,0.33517897854877465,0.8181818181818182,1.5454545454545454,2.242424242424242,16.365566208292773,9.938595119456933,2.148170525921996,-2.1427926663776504,2.35272934681376,-1.9609829131384757,5.979860537459731,0.06966375849510349,1.6576287963322665,1448.7927618251204,22.94901851044682,18.540279788497795,18.540279788497795,16.008040390846983,11.032421826593689,11.032421826593689,8.487376046767427,8.487376046767427,5.982328678608115,5.982328678608115,4.2363558892793565,4.2363558892793565,-4.179999999999998,54548425.23131129,20.707662321506227,8.396129385996195,3.9159781954804025,192.12868298121128,10.090505915787915,0.0,0.0,0.0,0.0,5.969305287951849,0.0,9.77851570501903,0.0,0.0,74.51114508399735,58.503547355257425,11.080152209313257,22.46800819901018,9.901064578912528,16.872230220032904,0.0,9.967957041894417,0.0,19.76538044554264,0.0,102.12240901031818,33.77213845963637,0.0,0.0,0.0,0.0,21.043789724686974,0.0,0.0,35.68682061300845,90.99550602692418,0.0,44.67506339171742,65.98,5.969305287951849,4.794537184071822,0.0,5.563451491696996,5.917906046161393,44.67506339171742,5.563451491696996,12.13273413692322,30.33183534230805,67.36238946802133,10.090505915787915,0.0,0.0,19.717867458380262,10.296371900499683,8.472432785317055,-0.5735995582407502,29.86698716551758,0.0,4.386606915192843,0.0,0.10344827586206896,33,2,4,0,0,0,3,2,5,2,2,4,5,0,0,0,5,7.385500000000007,133.45,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
